    0.3703904996934267E+02     0.3958058493818687E+02    -0.3751352878620877E+01
    0.3710722655176073E+02     0.3965964253675091E+02    -0.3924971891990654E+01
    0.3717525773512975E+02     0.3973856267325668E+02    -0.4099239890110045E+01
    0.3724314356723773E+02     0.3981734528419965E+02    -0.4274154979295721E+01
    0.3731088409754271E+02     0.3989599030800072E+02    -0.4449715266285148E+01
    0.3737847937717495E+02     0.3997449768501188E+02    -0.4625918858303109E+01
    0.3744592945893883E+02     0.4005286735752145E+02    -0.4802763863127935E+01
    0.3751323439731455E+02     0.4013109926975902E+02    -0.4980248389157437E+01
    0.3758039424845942E+02     0.4020919336790009E+02    -0.5158370545474524E+01
    0.3764740907020899E+02     0.4028714960007039E+02    -0.5337128441912504E+01
    0.3771427892207780E+02     0.4036496791634985E+02    -0.5516520189120063E+01
    0.3778100386525995E+02     0.4044264826877632E+02    -0.5696543898625906E+01
    0.3784758396262937E+02     0.4052019061134888E+02    -0.5877197682903061E+01
    0.3791401927873977E+02     0.4059759490003101E+02    -0.6058479655432826E+01
    0.3798030987982442E+02     0.4067486109275331E+02    -0.6240387930768365E+01
    0.3804645583379564E+02     0.4075198914941598E+02    -0.6422920624597943E+01
    0.3811245721024400E+02     0.4082897903189103E+02    -0.6606075853807779E+01
    0.3817831408043732E+02     0.4090583070402418E+02    -0.6789851736544532E+01
    0.3824402651731945E+02     0.4098254413163647E+02    -0.6974246392277395E+01
    0.3830959459550868E+02     0.4105911928252559E+02    -0.7159257941859804E+01
    0.3837501839129608E+02     0.4113555612646697E+02    -0.7344884507590734E+01
    0.3844029798264349E+02     0.4121185463521453E+02    -0.7531124213275613E+01
    0.3850543344918133E+02     0.4128801478250120E+02    -0.7717975184286805E+01
    0.3857042487220615E+02     0.4136403654403919E+02    -0.7905435547623686E+01
    0.3863527233467799E+02     0.4143991989751999E+02    -0.8093503431972298E+01
    0.3869997592121751E+02     0.4151566482261401E+02    -0.8282176967764569E+01
    0.3876453571810291E+02     0.4159127130097016E+02    -0.8471454287237105E+01
    0.3882895181326658E+02     0.4166673931621499E+02    -0.8661333524489535E+01
    0.3889322429629168E+02     0.4174206885395169E+02    -0.8851812815542425E+01
    0.3895735325840830E+02     0.4181725990175883E+02    -0.9042890298394724E+01
    0.3902133879248967E+02     0.4189231244918879E+02    -0.9234564113080767E+01
    0.3908518099304795E+02     0.4196722648776602E+02    -0.9426832401726822E+01
    0.3914887995622994E+02     0.4204200201098509E+02    -0.9619693308607157E+01
    0.3921243577981260E+02     0.4211663901430839E+02    -0.9813144980199660E+01
    0.3927584856319834E+02     0.4219113749516375E+02    -0.1000718556524096E+02
    0.3933911840741013E+02     0.4226549745294170E+02    -0.1020181321478110E+02
    0.3940224541508647E+02     0.4233971888899261E+02    -0.1039702608223769E+02
    0.3946522969047610E+02     0.4241380180662356E+02    -0.1059282232344964E+02
    0.3952807133943265E+02     0.4248774621109498E+02    -0.1078920009673030E+02
    0.3959077046940899E+02     0.4256155210961714E+02    -0.1098615756292022E+02
    0.3965332718945153E+02     0.4263521951134638E+02    -0.1118369288543936E+02
    0.3971574161019425E+02     0.4270874842738115E+02    -0.1138180423033876E+02
    0.3977801384385265E+02     0.4278213887075787E+02    -0.1158048976635179E+02
    0.3984014400421750E+02     0.4285539085644653E+02    -0.1177974766494483E+02
    0.3990213220664842E+02     0.4292850440134615E+02    -0.1197957610036749E+02
    0.3996397856806735E+02     0.4300147952428009E+02    -0.1217997324970226E+02
    0.4002568320695186E+02     0.4307431624599100E+02    -0.1238093729291371E+02
